Event.Date,Location,Country,Aircraft.Damage,Aircraft.Category,Amateur.Built,Number.of.Engines,Engine.Type,Weather.Condition,Broad.phase.of.flight,Injury.Severity
2023-09-12,"Anchorage, AK",United States,Substantial,Glider,No,1,Turboprop,Visual,Landing,Non-Fatal
2001-04-15,"Miami, FL",United States,Destroyed,Helicopter,No,1,Reciprocating,Visual,Taxi,Fatal
1983-08-06,"Miami, FL",Mexico,Substantial,Glider,No,2,Turboprop,Visual,Maneuvering,Non-Fatal
1986-05-23,"Anchorage, AK",United States,Substantial,Glider,No,1,Turboprop,Visual,Maneuvering,Non-Fatal
2016-02-11,"Los Angeles, CA",Mexico,Minor,Helicopter,No,1,Reciprocating,Instrument,Takeoff,Fatal
2009-01-20,"Anchorage, AK",Mexico,Substantial,Glider,No,1,Reciprocating,Instrument,Maneuvering,Fatal
2018-03-10,"Dallas, TX",Mexico,Destroyed,Helicopter,No,1,Electric,Visual,Takeoff,Non-Fatal
2018-08-11,"Miami, FL",Mexico,Destroyed,Glider,No,2,Electric,Visual,Cruise,Non-Fatal
2020-10-25,"Miami, FL",United States,Substantial,Airplane,No,2,Reciprocating,Visual,Maneuvering,Non-Fatal
2020-03-06,"Dallas, TX",United States,Substantial,Helicopter,No,2,Electric,Visual,Takeoff,Fatal
2010-08-27,"Dallas, TX",Canada,Minor,Glider,No,2,Electric,Visual,Takeoff,Fatal
2010-02-14,"Dallas, TX",United States,Destroyed,Glider,No,1,Turbojet,Visual,Taxi,Non-Fatal
1985-11-16,"Anchorage, AK",United States,Substantial,Airplane,No,3,Reciprocating,Visual,Cruise,Non-Fatal
1983-09-13,"Dallas, TX",Mexico,Substantial,Balloon,No,1,Turboprop,Visual,Takeoff,Fatal
1983-06-05,"Anchorage, AK",Mexico,Destroyed,Helicopter,No,1,Turboprop,Instrument,Maneuvering,Non-Fatal
2007-11-08,"Los Angeles, CA",Mexico,Substantial,Glider,No,1,Electric,Visual,Taxi,Non-Fatal
2021-08-05,"Anchorage, AK",United States,Substantial,Airplane,No,1,Electric,Visual,Landing,Non-Fatal
1995-08-09,"Anchorage, AK",Canada,Minor,Balloon,Yes,1,Turboprop,Visual,Taxi,Fatal
2004-11-10,"Miami, FL",Canada,Substantial,Airplane,No,3,Turboprop,Visual,Landing,Non-Fatal
1999-04-07,"New York, NY",United States,Substantial,Glider,Yes,1,Electric,Visual,Taxi,Fatal
2013-07-30,"New York, NY",United States,Minor,Airplane,No,1,Turbojet,Instrument,Maneuvering,Non-Fatal
1999-01-23,"Los Angeles, CA",Mexico,Substantial,Airplane,No,1,Turboprop,Instrument,Landing,Non-Fatal
2002-12-23,"Miami, FL",United States,Substantial,Balloon,No,1,Reciprocating,Instrument,Landing,Fatal
1980-02-27,"Los Angeles, CA",Mexico,Substantial,Helicopter,No,2,Turboprop,Visual,Cruise,Non-Fatal
2000-10-28,"New York, NY",United States,Minor,Airplane,No,1,Electric,Instrument,Cruise,Non-Fatal
2001-01-06,"New York, NY",Canada,Substantial,Helicopter,No,3,Reciprocating,Visual,Landing,Non-Fatal
1981-05-30,"Los Angeles, CA",United States,Substantial,Airplane,No,1,Reciprocating,Visual,Taxi,Non-Fatal
1990-09-28,"Anchorage, AK",Canada,Minor,Glider,No,1,Reciprocating,Visual,Takeoff,Non-Fatal
1984-09-28,"Los Angeles, CA",Canada,Substantial,Helicopter,No,2,Turbojet,Instrument,Maneuvering,Non-Fatal
1999-09-27,"Miami, FL",Mexico,Destroyed,Airplane,No,1,Reciprocating,Visual,Landing,Non-Fatal
1982-04-12,"Miami, FL",United States,Substantial,Balloon,No,1,Reciprocating,Instrument,Landing,Non-Fatal
1998-12-12,"New York, NY",Canada,Minor,Helicopter,No,1,Turbojet,Instrument,Cruise,Non-Fatal
1998-10-01,"New York, NY",Canada,Substantial,Balloon,No,1,Reciprocating,Visual,Taxi,Fatal
2015-04-15,"Dallas, TX",Mexico,Destroyed,Glider,No,1,Turboprop,Instrument,Cruise,Fatal
2004-06-25,"New York, NY",United States,Substantial,Airplane,No,2,Turbojet,Visual,Maneuvering,Non-Fatal
2014-11-01,"New York, NY",United States,Substantial,Helicopter,No,1,Reciprocating,Visual,Takeoff,Fatal
2000-08-03,"Anchorage, AK",United States,Substantial,Balloon,No,1,Reciprocating,Instrument,Taxi,Non-Fatal
1996-07-06,"New York, NY",Mexico,Substantial,Balloon,No,1,Turbojet,Visual,Maneuvering,Non-Fatal
2013-10-26,"New York, NY",Mexico,Substantial,Helicopter,No,1,Turbojet,Visual,Maneuvering,Non-Fatal
1991-06-18,"Los Angeles, CA",Canada,Substantial,Airplane,No,4,Electric,Visual,Takeoff,Non-Fatal
1980-11-24,"Los Angeles, CA",United States,Destroyed,Helicopter,No,1,Electric,Visual,Taxi,Non-Fatal
1997-01-31,"Anchorage, AK",Mexico,Substantial,Helicopter,Yes,4,Turboprop,Visual,Taxi,Non-Fatal
2008-02-18,"New York, NY",Canada,Substantial,Helicopter,No,2,Turboprop,Visual,Taxi,Non-Fatal
2008-03-26,"Anchorage, AK",Canada,Substantial,Glider,No,1,Electric,Visual,Takeoff,Non-Fatal
1988-12-18,"Miami, FL",Mexico,Destroyed,Balloon,No,1,Turboprop,Visual,Cruise,Non-Fatal
2001-08-19,"Los Angeles, CA",Canada,Substantial,Balloon,No,1,Electric,Instrument,Taxi,Non-Fatal
2003-10-11,"New York, NY",United States,Substantial,Helicopter,No,1,Reciprocating,Visual,Maneuvering,Non-Fatal
2001-02-07,"New York, NY",United States,Substantial,Glider,No,2,Turbojet,Visual,Cruise,Non-Fatal
1997-10-28,"Los Angeles, CA",Mexico,Destroyed,Balloon,No,1,Turbojet,Visual,Taxi,Non-Fatal
1989-05-16,"Anchorage, AK",United States,Substantial,Glider,No,3,Reciprocating,Visual,Takeoff,Non-Fatal
1985-03-20,"Miami, FL",Mexico,Minor,Balloon,No,1,Reciprocating,Instrument,Takeoff,Fatal
2002-12-24,"Anchorage, AK",United States,Substantial,Helicopter,No,1,Electric,Visual,Maneuvering,Fatal
1991-09-03,"New York, NY",Mexico,Substantial,Balloon,No,1,Reciprocating,Instrument,Maneuvering,Non-Fatal
2008-12-05,"Anchorage, AK",Mexico,Destroyed,Glider,No,1,Turbojet,Visual,Maneuvering,Non-Fatal
2019-02-17,"Miami, FL",Mexico,Substantial,Glider,No,2,Reciprocating,Visual,Taxi,Non-Fatal
2001-12-02,"Miami, FL",Mexico,Substantial,Helicopter,Yes,1,Electric,Visual,Taxi,Fatal
1986-08-11,"Dallas, TX",Mexico,Substantial,Airplane,Yes,1,Reciprocating,Visual,Landing,Non-Fatal
1986-11-10,"New York, NY",United States,Destroyed,Glider,No,1,Turboprop,Visual,Cruise,Non-Fatal
1980-03-05,"Dallas, TX",Mexico,Minor,Airplane,No,1,Turboprop,Instrument,Landing,Non-Fatal
1981-07-10,"New York, NY",Mexico,Minor,Balloon,No,1,Turbojet,Visual,Maneuvering,Non-Fatal
2001-05-15,"Anchorage, AK",Mexico,Destroyed,Airplane,No,1,Turboprop,Visual,Cruise,Non-Fatal
2005-05-14,"Los Angeles, CA",Mexico,Substantial,Airplane,No,2,Electric,Visual,Maneuvering,Non-Fatal
2004-09-02,"Miami, FL",Canada,Substantial,Glider,No,1,Turbojet,Instrument,Takeoff,Non-Fatal
2016-07-17,"Anchorage, AK",Canada,Substantial,Balloon,No,1,Reciprocating,Visual,Takeoff,Fatal
2010-11-29,"New York, NY",Canada,Substantial,Helicopter,No,1,Turboprop,Visual,Takeoff,Non-Fatal
1998-02-05,"New York, NY",Mexico,Minor,Helicopter,No,4,Electric,Visual,Cruise,Non-Fatal
1994-09-27,"Anchorage, AK",Canada,Destroyed,Glider,No,1,Reciprocating,Visual,Landing,Non-Fatal
1989-01-20,"Miami, FL",Mexico,Minor,Airplane,No,2,Turboprop,Visual,Maneuvering,Non-Fatal
2020-09-21,"Anchorage, AK",Mexico,Substantial,Balloon,No,3,Electric,Visual,Takeoff,Non-Fatal
1983-10-27,"Anchorage, AK",United States,Destroyed,Glider,No,1,Electric,Visual,Takeoff,Non-Fatal
1980-04-26,"Dallas, TX",Mexico,Substantial,Balloon,Yes,2,Turboprop,Visual,Taxi,Non-Fatal
2006-09-01,"Dallas, TX",Canada,Substantial,Airplane,No,1,Reciprocating,Visual,Cruise,Non-Fatal
2022-10-08,"New York, NY",Canada,Substantial,Airplane,No,1,Electric,Visual,Takeoff,Fatal
1984-08-03,"Los Angeles, CA",United States,Destroyed,Airplane,No,2,Reciprocating,Visual,Landing,Non-Fatal
1985-02-14,"New York, NY",United States,Minor,Helicopter,No,1,Turboprop,Visual,Takeoff,Non-Fatal
1992-11-20,"Dallas, TX",Canada,Substantial,Glider,Yes,1,Reciprocating,Visual,Cruise,Fatal
2018-09-24,"Miami, FL",Mexico,Substantial,Balloon,No,1,Electric,Instrument,Taxi,Non-Fatal
2021-01-18,"New York, NY",United States,Substantial,Airplane,No,4,Reciprocating,Visual,Cruise,Non-Fatal
1990-04-17,"Miami, FL",Canada,Substantial,Helicopter,No,1,Turboprop,Visual,Taxi,Non-Fatal
1987-11-25,"Miami, FL",Canada,Substantial,Helicopter,No,1,Reciprocating,Visual,Taxi,Fatal
1998-11-27,"New York, NY",Mexico,Substantial,Balloon,No,1,Turboprop,Instrument,Maneuvering,Fatal
2017-09-28,"Miami, FL",Mexico,Destroyed,Helicopter,Yes,2,Turboprop,Visual,Takeoff,Fatal
2013-03-14,"Los Angeles, CA",United States,Minor,Airplane,No,2,Reciprocating,Visual,Landing,Non-Fatal
2003-10-03,"New York, NY",Canada,Destroyed,Helicopter,No,3,Turboprop,Instrument,Taxi,Non-Fatal
2022-02-11,"Anchorage, AK",Canada,Substantial,Balloon,No,1,Reciprocating,Visual,Takeoff,Non-Fatal
1993-07-30,"Dallas, TX",United States,Substantial,Balloon,No,2,Turboprop,Visual,Maneuvering,Non-Fatal
1998-09-04,"Miami, FL",Mexico,Minor,Balloon,No,1,Turboprop,Visual,Takeoff,Non-Fatal
1992-07-28,"Anchorage, AK",Canada,Minor,Helicopter,Yes,2,Turbojet,Instrument,Taxi,Fatal
2003-03-29,"Miami, FL",Canada,Substantial,Balloon,No,1,Reciprocating,Visual,Maneuvering,Non-Fatal
2015-08-28,"New York, NY",Mexico,Substantial,Helicopter,No,1,Turbojet,Visual,Taxi,Fatal
1991-12-23,"New York, NY",Mexico,Destroyed,Balloon,Yes,1,Turboprop,Visual,Takeoff,Non-Fatal
2003-11-01,"New York, NY",United States,Substantial,Balloon,No,2,Turboprop,Visual,Takeoff,Non-Fatal
1991-05-19,"Anchorage, AK",United States,Minor,Airplane,No,1,Reciprocating,Visual,Landing,Non-Fatal
1981-01-10,"Los Angeles, CA",Mexico,Minor,Airplane,No,1,Reciprocating,Visual,Landing,Non-Fatal
1987-02-03,"Miami, FL",Mexico,Destroyed,Balloon,No,1,Turbojet,Visual,Cruise,Non-Fatal
2016-04-20,"Los Angeles, CA",Mexico,Destroyed,Balloon,No,2,Turbojet,Visual,Maneuvering,Non-Fatal
1980-08-13,"Dallas, TX",Canada,Minor,Airplane,No,1,Reciprocating,Visual,Taxi,Non-Fatal
2015-07-03,"Miami, FL",Mexico,Minor,Airplane,No,2,Reciprocating,Visual,Takeoff,Fatal
2012-02-05,"Miami, FL",Canada,Substantial,Airplane,No,1,Turbojet,Visual,Taxi,Fatal
1987-10-07,"Anchorage, AK",Canada,Substantial,Helicopter,No,4,Reciprocating,Visual,Cruise,Non-Fatal
1986-03-13,"New York, NY",Canada,Substantial,Glider,No,1,Turbojet,Visual,Cruise,Fatal
2001-11-16,"Miami, FL",United States,Minor,Helicopter,No,1,Turboprop,Visual,Taxi,Non-Fatal
1993-11-27,"Dallas, TX",Mexico,Minor,Airplane,No,1,Reciprocating,Visual,Cruise,Fatal
2011-06-08,"New York, NY",Canada,Substantial,Airplane,No,1,Turboprop,Instrument,Cruise,Non-Fatal
1981-01-01,"Dallas, TX",United States,Substantial,Airplane,No,1,Turboprop,Visual,Cruise,Non-Fatal
2009-06-03,"New York, NY",Canada,Substantial,Helicopter,No,1,Turbojet,Visual,Taxi,Non-Fatal
2016-01-21,"New York, NY",Mexico,Minor,Glider,No,3,Reciprocating,Visual,Takeoff,Fatal
1981-06-10,"Los Angeles, CA",Canada,Substantial,Airplane,No,2,Turbojet,Visual,Takeoff,Non-Fatal
1994-08-31,"New York, NY",Canada,Minor,Airplane,No,1,Turbojet,Visual,Maneuvering,Fatal
1982-12-23,"Dallas, TX",Canada,Substantial,Airplane,Yes,1,Turbojet,Visual,Cruise,Fatal
1982-02-04,"New York, NY",United States,Substantial,Balloon,Yes,1,Reciprocating,Visual,Landing,Non-Fatal
2011-04-25,"Miami, FL",United States,Substantial,Glider,No,1,Turboprop,Visual,Taxi,Non-Fatal
2003-03-16,"Anchorage, AK",Mexico,Substantial,Airplane,No,1,Reciprocating,Instrument,Taxi,Fatal
2021-03-23,"Miami, FL",Mexico,Substantial,Balloon,No,1,Reciprocating,Instrument,Maneuvering,Fatal
2003-03-15,"Miami, FL",United States,Minor,Balloon,No,2,Electric,Visual,Maneuvering,Fatal
2022-04-04,"Anchorage, AK",Canada,Substantial,Balloon,No,1,Turboprop,Instrument,Landing,Fatal
2006-10-26,"Los Angeles, CA",United States,Destroyed,Glider,No,1,Turboprop,Visual,Taxi,Non-Fatal
1980-04-30,"Dallas, TX",Mexico,Substantial,Airplane,No,1,Electric,Visual,Maneuvering,Non-Fatal
2000-02-17,"Anchorage, AK",Canada,Substantial,Helicopter,No,4,Turboprop,Visual,Cruise,Non-Fatal
1982-09-23,"Dallas, TX",United States,Minor,Helicopter,No,1,Reciprocating,Visual,Maneuvering,Non-Fatal
1995-07-19,"Los Angeles, CA",Canada,Substantial,Glider,No,1,Electric,Visual,Taxi,Non-Fatal
1980-05-11,"Los Angeles, CA",United States,Substantial,Balloon,No,4,Turbojet,Instrument,Takeoff,Non-Fatal
1980-08-20,"Anchorage, AK",Mexico,Minor,Helicopter,Yes,1,Reciprocating,Visual,Landing,Non-Fatal
1981-06-12,"Dallas, TX",Mexico,Destroyed,Glider,No,1,Turbojet,Instrument,Maneuvering,Non-Fatal
1998-05-31,"Miami, FL",Canada,Minor,Helicopter,No,1,Electric,Visual,Takeoff,Fatal
1993-08-23,"New York, NY",United States,Destroyed,Helicopter,No,2,Turboprop,Instrument,Maneuvering,Non-Fatal
2021-03-25,"Dallas, TX",Mexico,Substantial,Glider,Yes,1,Turbojet,Instrument,Cruise,Fatal
1999-03-12,"Los Angeles, CA",Mexico,Minor,Balloon,No,1,Turbojet,Visual,Cruise,Fatal
1985-08-16,"Anchorage, AK",Mexico,Minor,Balloon,No,1,Electric,Visual,Cruise,Fatal
1986-02-05,"Dallas, TX",Mexico,Substantial,Airplane,No,2,Turboprop,Visual,Maneuvering,Non-Fatal
1984-06-30,"Los Angeles, CA",Mexico,Substantial,Airplane,No,1,Turbojet,Visual,Taxi,Fatal
1980-11-10,"Miami, FL",Mexico,Substantial,Glider,No,3,Turboprop,Visual,Cruise,Fatal
1992-09-24,"Los Angeles, CA",United States,Minor,Glider,No,1,Turboprop,Visual,Cruise,Non-Fatal
2008-11-09,"Anchorage, AK",Canada,Substantial,Airplane,No,1,Reciprocating,Instrument,Takeoff,Non-Fatal
1982-07-25,"Dallas, TX",United States,Destroyed,Airplane,No,4,Turboprop,Visual,Taxi,Non-Fatal
1981-01-14,"Anchorage, AK",Canada,Substantial,Balloon,Yes,1,Turbojet,Visual,Takeoff,Non-Fatal
2012-03-21,"Dallas, TX",Mexico,Substantial,Helicopter,No,1,Turbojet,Instrument,Landing,Non-Fatal
2001-02-01,"Dallas, TX",United States,Destroyed,Glider,No,3,Turboprop,Visual,Cruise,Fatal
1992-04-26,"Miami, FL",United States,Substantial,Airplane,No,1,Reciprocating,Visual,Takeoff,Fatal
1997-03-09,"Anchorage, AK",Canada,Minor,Balloon,No,1,Turbojet,Visual,Taxi,Non-Fatal
2012-12-13,"New York, NY",United States,Substantial,Helicopter,No,1,Reciprocating,Visual,Takeoff,Non-Fatal
1986-02-16,"New York, NY",United States,Substantial,Glider,No,1,Turboprop,Visual,Cruise,Non-Fatal
2002-11-16,"New York, NY",Canada,Substantial,Balloon,No,1,Electric,Visual,Landing,Non-Fatal
1994-05-09,"Los Angeles, CA",United States,Destroyed,Glider,No,1,Turboprop,Instrument,Takeoff,Fatal
2014-01-23,"Anchorage, AK",United States,Substantial,Airplane,No,1,Electric,Visual,Cruise,Fatal
1984-06-28,"Los Angeles, CA",United States,Minor,Airplane,No,1,Turboprop,Instrument,Takeoff,Fatal
1982-07-15,"Anchorage, AK",Mexico,Substantial,Balloon,No,3,Turbojet,Visual,Maneuvering,Non-Fatal
2011-01-04,"New York, NY",Mexico,Minor,Airplane,No,2,Electric,Visual,Cruise,Non-Fatal
1983-04-17,"New York, NY",Canada,Minor,Balloon,No,2,Turboprop,Visual,Maneuvering,Fatal
1988-12-12,"Dallas, TX",Canada,Substantial,Glider,No,1,Turboprop,Instrument,Cruise,Non-Fatal
2022-09-22,"Anchorage, AK",Canada,Substantial,Airplane,No,2,Reciprocating,Visual,Taxi,Non-Fatal
2009-09-02,"Miami, FL",United States,Substantial,Airplane,Yes,1,Turboprop,Instrument,Maneuvering,Fatal
2023-11-05,"Miami, FL",United States,Substantial,Helicopter,Yes,3,Reciprocating,Visual,Cruise,Non-Fatal
1985-10-07,"Anchorage, AK",Canada,Substantial,Helicopter,No,1,Turbojet,Visual,Maneuvering,Non-Fatal
1982-06-11,"Miami, FL",United States,Minor,Airplane,No,1,Electric,Visual,Landing,Non-Fatal
2019-08-06,"Anchorage, AK",Mexico,Substantial,Helicopter,No,1,Turboprop,Instrument,Maneuvering,Non-Fatal
1984-12-21,"New York, NY",Canada,Minor,Balloon,No,1,Electric,Visual,Takeoff,Non-Fatal
1995-05-03,"Los Angeles, CA",Canada,Substantial,Helicopter,No,1,Turboprop,Visual,Landing,Non-Fatal
1998-02-26,"New York, NY",Canada,Substantial,Airplane,No,2,Reciprocating,Visual,Landing,Fatal
2015-08-16,"Dallas, TX",Canada,Destroyed,Airplane,No,4,Reciprocating,Instrument,Cruise,Fatal
2000-02-18,"Dallas, TX",Mexico,Substantial,Helicopter,No,1,Electric,Visual,Cruise,Non-Fatal
2011-01-06,"Miami, FL",Canada,Substantial,Helicopter,No,3,Reciprocating,Visual,Taxi,Fatal
2012-03-04,"Los Angeles, CA",Mexico,Substantial,Glider,No,1,Turboprop,Visual,Taxi,Non-Fatal
1995-07-27,"Anchorage, AK",United States,Substantial,Balloon,No,2,Turbojet,Visual,Landing,Non-Fatal
2023-09-25,"Los Angeles, CA",Canada,Minor,Airplane,No,1,Turbojet,Visual,Takeoff,Non-Fatal
1993-10-27,"Miami, FL",Canada,Substantial,Airplane,No,4,Turboprop,Instrument,Takeoff,Non-Fatal
1998-04-30,"Anchorage, AK",United States,Substantial,Airplane,No,1,Electric,Visual,Landing,Non-Fatal
2003-05-20,"Miami, FL",Canada,Minor,Balloon,No,1,Turbojet,Visual,Landing,Non-Fatal
1996-05-06,"New York, NY",Canada,Substantial,Balloon,Yes,2,Reciprocating,Instrument,Maneuvering,Non-Fatal
2014-02-17,"Dallas, TX",Canada,Substantial,Airplane,No,3,Reciprocating,Instrument,Cruise,Fatal
2018-11-14,"Los Angeles, CA",Canada,Minor,Balloon,No,4,Reciprocating,Visual,Landing,Non-Fatal
2007-02-09,"Miami, FL",Mexico,Substantial,Balloon,No,1,Reciprocating,Visual,Maneuvering,Fatal
2004-12-26,"Miami, FL",Canada,Minor,Helicopter,No,2,Turbojet,Visual,Taxi,Non-Fatal
1997-03-05,"Anchorage, AK",Mexico,Substantial,Airplane,No,4,Turbojet,Instrument,Taxi,Non-Fatal
2016-02-04,"New York, NY",Canada,Substantial,Balloon,No,2,Turboprop,Instrument,Takeoff,Non-Fatal
1981-12-24,"Los Angeles, CA",Canada,Minor,Balloon,No,1,Turboprop,Visual,Landing,Fatal
2010-11-19,"Anchorage, AK",United States,Minor,Helicopter,No,3,Reciprocating,Visual,Landing,Non-Fatal
2021-03-06,"New York, NY",Canada,Substantial,Balloon,No,1,Turbojet,Visual,Taxi,Fatal
1995-10-19,"New York, NY",Canada,Minor,Helicopter,Yes,1,Electric,Visual,Cruise,Fatal
2011-09-23,"Anchorage, AK",United States,Substantial,Helicopter,Yes,2,Electric,Visual,Landing,Non-Fatal
2010-05-14,"Anchorage, AK",Canada,Substantial,Glider,Yes,1,Electric,Visual,Cruise,Non-Fatal
2022-04-15,"Miami, FL",Canada,Substantial,Helicopter,No,1,Reciprocating,Visual,Maneuvering,Fatal
2017-09-14,"Dallas, TX",Mexico,Substantial,Helicopter,No,1,Turboprop,Visual,Maneuvering,Non-Fatal
1981-09-03,"Los Angeles, CA",Canada,Destroyed,Airplane,No,1,Reciprocating,Visual,Takeoff,Non-Fatal
1988-02-19,"Anchorage, AK",United States,Minor,Balloon,No,1,Turboprop,Instrument,Taxi,Fatal
2020-09-26,"Anchorage, AK",United States,Substantial,Helicopter,No,1,Turbojet,Instrument,Landing,Non-Fatal
2008-03-20,"Miami, FL",Canada,Substantial,Helicopter,No,1,Electric,Visual,Maneuvering,Non-Fatal
1994-03-22,"Dallas, TX",Canada,Minor,Balloon,No,3,Reciprocating,Visual,Maneuvering,Non-Fatal
2012-06-24,"Miami, FL",United States,Substantial,Balloon,No,1,Turboprop,Visual,Landing,Non-Fatal
2001-03-23,"Dallas, TX",Mexico,Destroyed,Helicopter,No,1,Electric,Visual,Cruise,Fatal
1999-07-30,"New York, NY",United States,Substantial,Helicopter,No,1,Turbojet,Visual,Taxi,Non-Fatal
1990-03-19,"New York, NY",Canada,Minor,Glider,No,1,Turboprop,Instrument,Landing,Non-Fatal
1996-04-17,"Dallas, TX",Mexico,Substantial,Helicopter,No,1,Electric,Visual,Cruise,Fatal
1988-05-02,"Los Angeles, CA",Mexico,Destroyed,Helicopter,No,1,Turbojet,Visual,Cruise,Non-Fatal
1995-12-30,"Los Angeles, CA",United States,Substantial,Balloon,No,1,Turbojet,Visual,Landing,Non-Fatal
1993-09-12,"Anchorage, AK",Mexico,Substantial,Airplane,No,1,Reciprocating,Visual,Maneuvering,Non-Fatal
1981-06-20,"Miami, FL",United States,Destroyed,Glider,No,1,Turboprop,Instrument,Cruise,Fatal
2018-07-08,"Anchorage, AK",Canada,Substantial,Glider,No,1,Reciprocating,Visual,Landing,Fatal
2010-06-27,"New York, NY",United States,Destroyed,Balloon,No,1,Reciprocating,Visual,Landing,Fatal
2023-05-29,"Los Angeles, CA",United States,Minor,Balloon,No,4,Turbojet,Visual,Landing,Non-Fatal
1985-06-06,"Miami, FL",United States,Substantial,Balloon,Yes,2,Electric,Visual,Maneuvering,Fatal
2001-04-16,"Miami, FL",Canada,Substantial,Airplane,No,3,Reciprocating,Visual,Cruise,Non-Fatal
2011-05-11,"Anchorage, AK",Mexico,Substantial,Helicopter,No,2,Electric,Visual,Landing,Non-Fatal
2021-03-22,"Dallas, TX",Mexico,Substantial,Airplane,Yes,2,Reciprocating,Instrument,Takeoff,Non-Fatal
2023-07-27,"New York, NY",Mexico,Substantial,Airplane,No,1,Reciprocating,Visual,Taxi,Non-Fatal
1982-04-22,"Los Angeles, CA",Mexico,Substantial,Glider,No,1,Turbojet,Instrument,Maneuvering,Non-Fatal
2020-07-26,"Los Angeles, CA",Canada,Destroyed,Airplane,No,1,Turboprop,Visual,Landing,Fatal
2008-01-05,"Dallas, TX",Mexico,Substantial,Balloon,No,1,Turboprop,Visual,Maneuvering,Fatal
1994-08-30,"Los Angeles, CA",Canada,Minor,Airplane,Yes,1,Electric,Visual,Cruise,Fatal
2021-02-13,"Dallas, TX",Mexico,Substantial,Airplane,No,1,Reciprocating,Visual,Landing,Non-Fatal
2023-12-25,"Anchorage, AK",Mexico,Substantial,Balloon,No,1,Reciprocating,Visual,Takeoff,Non-Fatal
2012-06-14,"New York, NY",United States,Substantial,Airplane,No,1,Reciprocating,Visual,Taxi,Non-Fatal
2012-08-08,"Miami, FL",Canada,Substantial,Glider,No,1,Turbojet,Visual,Maneuvering,Non-Fatal
2010-12-27,"Dallas, TX",United States,Substantial,Glider,No,2,Electric,Visual,Taxi,Fatal
2008-12-21,"Miami, FL",Mexico,Substantial,Balloon,No,1,Turbojet,Visual,Landing,Non-Fatal
1985-11-12,"Anchorage, AK",United States,Substantial,Glider,No,1,Turbojet,Visual,Takeoff,Fatal
1996-02-26,"Anchorage, AK",Mexico,Destroyed,Glider,Yes,2,Turbojet,Visual,Takeoff,Non-Fatal
2005-04-23,"Los Angeles, CA",Mexico,Substantial,Balloon,Yes,3,Reciprocating,Visual,Taxi,Fatal
2009-07-04,"Anchorage, AK",United States,Substantial,Glider,No,2,Electric,Visual,Taxi,Fatal
2011-10-19,"Miami, FL",Canada,Minor,Balloon,No,1,Turbojet,Instrument,Cruise,Non-Fatal
2017-08-04,"Miami, FL",Mexico,Destroyed,Helicopter,No,4,Turbojet,Visual,Takeoff,Fatal
2012-02-24,"Los Angeles, CA",Mexico,Substantial,Glider,No,1,Reciprocating,Instrument,Cruise,Fatal
1998-02-08,"Miami, FL",Canada,Substantial,Balloon,No,1,Turbojet,Visual,Maneuvering,Non-Fatal
1985-04-07,"Los Angeles, CA",Mexico,Substantial,Balloon,No,1,Turboprop,Visual,Maneuvering,Non-Fatal
2009-04-14,"Miami, FL",United States,Substantial,Helicopter,Yes,1,Turboprop,Visual,Landing,Non-Fatal
2020-02-17,"Miami, FL",Canada,Minor,Helicopter,No,3,Turbojet,Visual,Landing,Non-Fatal
1987-05-18,"Miami, FL",United States,Minor,Balloon,No,1,Reciprocating,Visual,Takeoff,Non-Fatal
2022-11-22,"Miami, FL",Canada,Minor,Balloon,No,1,Turbojet,Visual,Cruise,Non-Fatal
1999-09-20,"Miami, FL",United States,Substantial,Airplane,No,2,Turbojet,Instrument,Landing,Fatal
1987-09-08,"Dallas, TX",Mexico,Minor,Airplane,No,1,Turboprop,Instrument,Cruise,Fatal
1994-08-17,"New York, NY",Canada,Substantial,Balloon,No,2,Electric,Instrument,Cruise,Fatal
2015-05-20,"Anchorage, AK",United States,Destroyed,Helicopter,No,1,Turboprop,Visual,Cruise,Non-Fatal
2016-10-03,"New York, NY",United States,Minor,Helicopter,No,2,Reciprocating,Visual,Takeoff,Non-Fatal
1994-08-11,"Miami, FL",United States,Substantial,Helicopter,No,2,Turbojet,Instrument,Takeoff,Non-Fatal
1986-04-12,"Anchorage, AK",Canada,Substantial,Airplane,No,1,Turboprop,Visual,Taxi,Non-Fatal
1986-11-12,"Anchorage, AK",Canada,Minor,Balloon,No,1,Turboprop,Instrument,Takeoff,Fatal
1988-05-17,"Dallas, TX",Canada,Substantial,Airplane,No,1,Electric,Visual,Taxi,Fatal
2016-11-27,"Dallas, TX",Mexico,Substantial,Helicopter,No,1,Turboprop,Visual,Taxi,Non-Fatal
1985-10-18,"Anchorage, AK",Mexico,Substantial,Glider,No,1,Reciprocating,Visual,Takeoff,Non-Fatal
2013-05-05,"Miami, FL",Mexico,Substantial,Airplane,No,1,Turbojet,Visual,Taxi,Fatal
1988-12-03,"Miami, FL",United States,Substantial,Helicopter,No,3,Turboprop,Visual,Taxi,Non-Fatal
2012-11-24,"Dallas, TX",Mexico,Substantial,Balloon,No,1,Reciprocating,Visual,Cruise,Non-Fatal
2004-05-20,"Dallas, TX",Canada,Minor,Airplane,No,1,Electric,Instrument,Taxi,Fatal
2015-12-28,"Los Angeles, CA",Mexico,Substantial,Airplane,No,1,Reciprocating,Visual,Taxi,Non-Fatal
2021-08-02,"Anchorage, AK",Mexico,Destroyed,Glider,No,1,Reciprocating,Visual,Cruise,Non-Fatal
